47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Iran, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,1887,40, Taiwan, >50K
28, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Male,3320,0,40, Columbia, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, Mexico, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
25, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, Ireland, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,60, Peru, <=50K
22, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,2575,0,30, Trinadad&Tobago, >50K
66, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,2114,40, Trinadad&Tobago, >50K
32, Federal-gov, Bachelors, Separated, Handlers-cleaners, Husband, White, Female,2769,0,20, Poland, <=50K
50, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,56, Philippines, >50K
29, Self-emp-inc, 12th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, England, <=50K
43, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Greece, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
59, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,70, South, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Mexico, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, South, >50K
54, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,50, Dominican-Republic, >50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, <=50K
45, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
26, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Laos, <=50K
64, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,4890,0,50, Outlying-US(Guam-USVI-etc), <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,70, Cuba, <=50K
45, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,4062,0,35, Canada, <=50K
43, State-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, India, <=50K
23, Local-gov, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,1868,12, Dominican-Republic, <=50K
51, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,7, England, <=50K
54, Federal-gov, Some-college, Separated, Exec-managerial, Husband, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Vietnam, >50K
35, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, Ireland, >50K
30, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,40, Iran, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,4140,0,40, Trinadad&Tobago, <=50K
64, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
29, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,54, Laos, <=50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1977,40, China, >50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,15024,0,40, Ecuador, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15024,0,48, Ecuador, >50K
39, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Italy, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, Guatemala, >50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1943,50, Thailand, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Hong, <=50K
59, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
50, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Portugal, >50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,60, Yugoslavia, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,70, Vietnam, <=50K
24, Private, 10th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,30, South, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1725,40, Scotland, >50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,4675,0,40, El-Salvador, >50K
28, Local-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Italy, <=50K
22, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,45, Taiwan, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,50, Thailand, >50K
30, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
37, Private, Masters, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,4057,0,40, Puerto-Rico, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,30, United-States, >50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Italy, <=50K
56, Private, 9th, Married-AF-spouse, Adm-clerical, Husband, White, Female,2963,0,20, Scotland, <=50K
45, Federal-gov, Bachelors, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,30, Thailand, <=50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Greece, >50K
49, Federal-gov, 9th, Married-civ-spouse, Machine-op-inspct, Wife, Other, Male,0,0,35, Hungary, >50K
38, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, India, <=50K
24, Private, Masters, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Philippines, <=50K
37, Federal-gov, Bachelors, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,39, Puerto-Rico, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,80, Iran, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Philippines, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,25, Portugal, <=50K
67, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
48, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
36, Private, Assoc-voc, Never-married, Handlers-cleaners, Husband, Other, Female,0,0,40, Honduras, <=50K
25, Local-gov, HS-grad, Never-married, Exec-managerial, Wife, Black, Female,0,0,35, Canada, <=50K
55, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,14, Nicaragua, <=50K
18, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, Trinadad&Tobago, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
20, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Italy, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,30, South, <=50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,27, Ecuador, <=50K
27, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, Japan, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Portugal, <=50K
64, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Canada, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Laos, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,70, France, <=50K
31, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, Greece, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Greece, <=50K
71, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,35, Portugal, <=50K
63, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Iran, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Wife, Other, Male,7687,0,40, Vietnam, <=50K
32, Private, Assoc-acdm, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
64, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,2817,0,20, Laos, <=50K
49, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Germany, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Jamaica, >50K
37, Federal-gov, HS-grad, Divorced, Tech-support, Not-in-family, Other, Male,0,0,20, Taiwan, <=50K
66, Self-emp-inc, HS-grad, Widowed, Sales, Not-in-family, Black, Male,15024,0,72, El-Salvador, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Jamaica, <=50K
19, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Hungary, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,35, Iran, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Nicaragua, <=50K
55, Private, Prof-school, Widowed, Craft-repair, Husband, Other, Male,7687,0,40, Outlying-US(Guam-USVI-etc), >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, >50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Hungary, >50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
22, Private, Doctorate, Never-married, Other-service, Unmarried, Black, Female,0,0,25, South, <=50K
51, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,1887,20, Poland, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
47, Private, Masters, Divorced, Sales, Unmarried, White, Female,0,0,40, Columbia, <=50K
44, Without-pay, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,15, Peru, <=50K
46, Local-gov, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Female,0,0,30, Trinadad&Tobago, <=50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, El-Salvador, <=50K
35, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,50, South, <=50K
32, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,37, Scotland, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Poland, >50K
41, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,30, Hong, <=50K
34, Self-emp-not-inc, Some-college, Separated, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Iran, <=50K
37, Federal-gov, 7th-8th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,43, Honduras, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Cuba, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Columbia, <=50K
55, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Haiti, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Honduras, <=50K
70, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,20, Thailand, >50K
36, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, Hong, <=50K
21, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,48, Thailand, <=50K
33, Private, HS-grad, Divorced, Other-service, Wife, Black, Female,0,0,40, Iran, <=50K
62, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
24, Private, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Scotland, <=50K
26, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Black, Male,0,0,38, Vietnam, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, Cambodia, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Mexico, <=50K
22, Private, Some-college, Separated, Sales, Own-child, White, Female,0,0,20, Ireland, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
29, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Portugal, >50K
27, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,3311,0,40, Ecuador, >50K
74, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, Yugoslavia, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Laos, <=50K
42, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,45, South, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Columbia, >50K
41, Private, Masters, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,8871,0,44, South, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Cambodia, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
23, Federal-gov, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,20, Haiti, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Honduras, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,45, Portugal, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Portugal, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,99999,0,40, Outlying-US(Guam-USVI-etc), >50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
29, Private, 11th, Never-married, Prof-specialty, Wife, Black, Male,0,0,40, Guatemala, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Hungary, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, Taiwan, <=50K
47, Private, 9th, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,50, Cuba, >50K
41, Private, 5th-6th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1935,47, Portugal, >50K
