30, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1716,40, Jamaica, <=50K
24, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
18, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Columbia, <=50K
30, Private, 9th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Nicaragua, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Outlying-US(Guam-USVI-etc), >50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Iran, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, Haiti, <=50K
20, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Thailand, <=50K
50, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,0,0,52, Portugal, <=50K
46, State-gov, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Honduras, <=50K
47, Private, Some-college, Separated, Adm-clerical, Own-child, White, Female,0,0,45, Nicaragua, <=50K
31, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, China, <=50K
49, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,50, Dominican-Republic, >50K
62, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,8614,0,50, Guatemala, >50K
38, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,0,0,20, Thailand, <=50K
22, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,1743,30, Outlying-US(Guam-USVI-etc), <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
18, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, England, <=50K
74, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,26315,0,25, Vietnam, >50K
33, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, >50K
52, Private, 9th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Mexico, <=50K
68, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Vietnam, <=50K
47, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,35, Dominican-Republic, <=50K
41, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Scotland, <=50K
62, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,12, Nicaragua, <=50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cambodia, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
47, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,72, South, <=50K
50, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,45, Jamaica, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Yugoslavia, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Trinadad&Tobago, <=50K
29, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,35, Greece, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, China, >50K
53, Self-emp-inc, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, France, >50K
33, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Germany, <=50K
43, Private, HS-grad, Divorced, Tech-support, Not-in-family, Black, Male,0,0,40, South, <=50K
43, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,41, Ecuador, >50K
28, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Hong, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,15, South, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, Poland, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, >50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,15024,0,50, Canada, >50K
46, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,3915,0,54, Vietnam, <=50K
36, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,55, Jamaica, <=50K
54, Private, Bachelors, Widowed, Priv-house-serv, Wife, White, Female,0,0,40, Thailand, <=50K
55, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Ecuador, <=50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, China, >50K
32, Self-emp-not-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Yugoslavia, <=50K
60, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,35, Thailand, <=50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,5013,0,40, Hungary, <=50K
44, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
27, Private, 10th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,38, England, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Haiti, <=50K
46, Local-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Female,0,2107,12, Vietnam, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1904,40, Scotland, >50K
47, Self-emp-not-inc, Bachelors, Separated, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,35, Hungary, >50K
43, Self-emp-not-inc, 7th-8th, Divorced, Other-service, Wife, White, Female,0,0,45, Haiti, <=50K
56, Private, 10th, Divorced, Other-service, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
39, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, India, <=50K
39, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Hong, >50K
57, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1835,50, Hungary, >50K
33, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, France, <=50K
46, Private, 9th, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Portugal, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Japan, <=50K
62, Federal-gov, Bachelors, Widowed, Exec-managerial, Wife, White, Female,0,0,40, Nicaragua, >50K
37, Federal-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, Dominican-Republic, >50K
51, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,45, Cambodia, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, France, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Germany, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,18, Trinadad&Tobago, <=50K
51, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Japan, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Philippines, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Guatemala, >50K
27, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,40, Outlying-US(Guam-USVI-etc), >50K
46, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Japan, >50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Portugal, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, France, <=50K
44, Private, Some-college, Widowed, Farming-fishing, Wife, Black, Female,0,0,32, Jamaica, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Ecuador, <=50K
54, Private, Some-college, Widowed, Other-service, Unmarried, Black, Female,0,0,10, Italy, <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Taiwan, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,50, Canada, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Canada, >50K
37, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cuba, >50K
40, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Female,0,0,40, El-Salvador, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,4065,0,45, Ireland, >50K
34, Private, HS-grad, Separated, Adm-clerical, Own-child, White, Female,5319,0,40, Cambodia, <=50K
32, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
27, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Taiwan, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Hong, >50K
53, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, Poland, >50K
47, Private, 7th-8th, Divorced, Other-service, Wife, White, Female,0,0,40, Yugoslavia, >50K
41, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,40, Guatemala, <=50K
34, Private, HS-grad, Separated, Adm-clerical, Own-child, Black, Female,0,0,40, Portugal, <=50K
56, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,40, Mexico, >50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,801,0,40, England, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
22, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, Honduras, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,65, Philippines, >50K
20, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,30, Laos, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7687,0,50, Hong, >50K
26, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, Taiwan, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Hong, <=50K
43, Private, Some-college, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, China, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, Columbia, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, >50K
28, Private, HS-grad, Separated, Adm-clerical, Own-child, Black, Female,0,0,35, Columbia, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,82, Portugal, >50K
62, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, Hungary, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, Poland, >50K
71, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
69, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,16, Cuba, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
51, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
53, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
51, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, France, <=50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,50, Greece, <=50K
46, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, Taiwan, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Jamaica, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Canada, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, France, >50K
44, Local-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1902,40, Haiti, >50K
45, Private, Some-college, Divorced, Handlers-cleaners, Wife, White, Female,0,0,45, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,38, Ecuador, <=50K
26, Federal-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Hungary, <=50K
20, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,43, Guatemala, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, Hungary, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,70, Ireland, <=50K
34, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,40, Hungary, <=50K
36, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, El-Salvador, <=50K
56, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, France, <=50K
51, Federal-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, South, >50K
33, Federal-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,35, Ireland, <=50K
20, Federal-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Mexico, <=50K
20, Private, Some-college, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,40, Taiwan, <=50K
58, Local-gov, Assoc-acdm, Widowed, Machine-op-inspct, Husband, White, Male,0,0,40, Portugal, <=50K
46, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Italy, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
46, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
66, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,10, Philippines, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, France, <=50K
39, Private, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Yugoslavia, <=50K
63, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Philippines, >50K
25, Private, 10th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, >50K
63, Private, Some-college, Widowed, Other-service, Wife, White, Female,0,0,5, India, <=50K
52, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Columbia, <=50K
47, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,50, Cambodia, >50K
33, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,1738,54, Yugoslavia, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Puerto-Rico, >50K
24, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, Poland, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Hong, <=50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Portugal, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,45, Haiti, >50K
37, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, South, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,7298,0,50, South, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Ecuador, <=50K
27, Private, HS-grad, Separated, Farming-fishing, Not-in-family, Black, Male,0,0,60, Ecuador, <=50K
38, Self-emp-not-inc, 10th, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,30, Dominican-Republic, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, >50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,7298,0,60, Jamaica, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,10, Guatemala, <=50K
