28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
40, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,24, United-States, <=50K
57, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,72, United-States, <=50K
48, Self-emp-not-inc, Doctorate, Separated, Tech-support, Husband, White, Female,0,0,36, United-States, <=50K
47, Private, 9th, Divorced, Transport-moving, Not-in-family, White, Male,0,0,70, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
49, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4859,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Mexico, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1960,40, United-States, <=50K
48, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,15024,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
33, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,99, United-States, >50K
27, Private, Assoc-voc, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
59, Private, 7th-8th, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, 9th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
26, Local-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,45, United-States, <=50K
45, Private, 11th, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Other-relative, Black, Female,0,0,20, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,46, United-States, >50K
27, State-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,7687,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,65, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, United-States, <=50K
37, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Canada, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,50, United-States, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,30, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,43, United-States, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,99, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,15, United-States, >50K
44, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Male,0,0,54, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
48, Private, Some-college, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, >50K
45, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,4846,0,40, Philippines, >50K
35, Private, 11th, Separated, Prof-specialty, Own-child, White, Male,0,1887,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,50, United-States, >50K
54, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
24, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,54, United-States, <=50K
26, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,70, United-States, <=50K
28, Self-emp-not-inc, Some-college, Widowed, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
31, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,4387,0,40, United-States, <=50K
45, Private, Assoc-voc, Divorced, Craft-repair, Husband, Other, Male,7118,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
67, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, United-States, >50K
49, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,30, Mexico, >50K
29, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
49, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, Preschool, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, Peru, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
73, Private, HS-grad, Widowed, Priv-house-serv, Husband, White, Male,0,0,10, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, United-States, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
41, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, <=50K
45, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, >50K
22, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,16, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
44, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
65, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, United-States, >50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, <=50K
32, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,4453,0,40, United-States, >50K
37, Private, Masters, Separated, Adm-clerical, Unmarried, White, Female,0,0,25, United-States, <=50K
24, Private, Bachelors, Never-married, Other-service, Other-relative, White, Male,4077,0,37, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,4172,0,45, United-States, >50K
21, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, <=50K
20, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Male,0,0,20, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, 10th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
61, Local-gov, HS-grad, Widowed, Craft-repair, Husband, White, Female,4062,0,40, United-States, >50K
19, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Female,0,0,30, United-States, <=50K
25, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, <=50K
66, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Self-emp-inc, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,35, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
34, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1977,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, >50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,44, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
31, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States, <=50K
21, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,2034,45, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
31, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
50, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,4937,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Mexico, >50K
36, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,1930,40, Germany, <=50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,54, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
