48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
40, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,42, United-States, <=50K
27, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
21, Private, 5th-6th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, Italy, <=50K
55, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, Mexico, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Local-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
20, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,30, Puerto-Rico, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1927,70, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
34, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,23, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
34, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1968,45, United-States, >50K
35, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,42, United-States, <=50K
50, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,8614,0,50, United-States, >50K
65, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
34, Private, Some-college, Separated, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
51, Local-gov, Assoc-voc, Never-married, Handlers-cleaners, Husband, White, Male,7298,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Taiwan, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1922,50, United-States, >50K
36, Self-emp-not-inc, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
31, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,5178,0,40, United-States, >50K
24, Private, 11th, Married-civ-spouse, Adm-clerical, Wife, Black, Male,2784,0,40, United-States, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,30, United-States, <=50K
36, Local-gov, Bachelors, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
21, Local-gov, HS-grad, Divorced, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
49, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,53, United-States, >50K
34, State-gov, Some-college, Divorced, Sales, Unmarried, Other, Female,0,0,20, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Protective-serv, Husband, White, Male,0,0,65, United-States, >50K
29, State-gov, 12th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
33, Private, Bachelors, Separated, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
51, Private, Bachelors, Widowed, Tech-support, Husband, White, Male,7687,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,42, United-States, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
43, Self-emp-inc, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
37, Private, 10th, Divorced, Sales, Unmarried, Black, Female,0,0,45, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
26, Self-emp-not-inc, Assoc-voc, Divorced, Adm-clerical, Husband, White, Male,3118,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
61, Private, Some-college, Widowed, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
57, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, United-States, >50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3901,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
42, Self-emp-not-inc, Prof-school, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
51, State-gov, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
28, Federal-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
75, Local-gov, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,23, United-States, >50K
32, Private, Masters, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
53, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
29, Private, Masters, Widowed, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,86, United-States, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,0,0,35, Canada, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Wife, Black, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,8614,0,40, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,35, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, >50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,4818,0,40, United-States, <=50K
19, Private, Assoc-voc, Never-married, Other-service, Other-relative, Black, Male,0,0,35, United-States, <=50K
22, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
35, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
21, State-gov, 12th, Never-married, Adm-clerical, Wife, Black, Male,0,0,15, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Wife, White, Female,224,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,30, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Peru, <=50K
65, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1982,40, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Female,0,0,20, United-States, <=50K
49, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
41, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Federal-gov, Some-college, Never-married, Sales, Wife, White, Female,17563,0,10, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
63, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Federal-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States, >50K
23, Self-emp-inc, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,40, United-States, >50K
31, Self-emp-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
52, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
40, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1859,40, United-States, >50K
42, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
