37, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Iran, <=50K
47, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1886,50, Mexico, >50K
37, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Laos, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Poland, >50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, Scotland, <=50K
55, Self-emp-not-inc, HS-grad, Widowed, Protective-serv, Wife, Other, Female,0,0,20, Haiti, <=50K
51, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, Black, Male,99999,0,45, El-Salvador, >50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Germany, <=50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,38, Poland, <=50K
37, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,5, Guatemala, <=50K
47, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
64, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
19, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, Jamaica, <=50K
22, Private, HS-grad, Widowed, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,35, El-Salvador, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, El-Salvador, >50K
42, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female,0,0,40, Mexico, <=50K
59, Private, 10th, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,37, Cambodia, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,44, India, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1960,40, Cuba, >50K
59, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,60, Jamaica, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Jamaica, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Scotland, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States, <=50K
52, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
22, Private, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Vietnam, <=50K
20, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Scotland, <=50K
26, Private, Prof-school, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Germany, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, United-States, >50K
35, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,25, Peru, <=50K
80, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,30, Hong, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,8414,0,48, Vietnam, >50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
44, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,7687,0,54, Laos, >50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Cuba, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,15024,0,45, Nicaragua, >50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Canada, <=50K
31, Private, HS-grad, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Nicaragua, <=50K
37, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,45, Iran, >50K
43, Local-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
51, Private, Assoc-voc, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
50, Federal-gov, HS-grad, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
28, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Guatemala, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Laos, <=50K
54, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Japan, >50K
23, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Iran, <=50K
23, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,25, Scotland, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1870,40, Thailand, <=50K
56, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,38, Columbia, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
28, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, France, <=50K
69, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,2174,0,10, Haiti, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
35, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
51, State-gov, HS-grad, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
57, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
21, Federal-gov, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Columbia, <=50K
61, Local-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,20, France, <=50K
58, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
35, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,50, Thailand, <=50K
32, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cuba, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,48, Poland, <=50K
51, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
43, Local-gov, Prof-school, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, >50K
66, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Cambodia, >50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Nicaragua, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,60, Puerto-Rico, <=50K
27, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Female,0,0,35, Portugal, <=50K
30, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,72, Thailand, >50K
25, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,58, Trinadad&Tobago, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,42, France, <=50K
26, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Japan, <=50K
22, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,20, Italy, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,35, Japan, <=50K
60, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,16, Poland, <=50K
65, Private, 7th-8th, Separated, Farming-fishing, Not-in-family, Other, Female,0,0,20, Ireland, <=50K
50, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,25, Italy, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, France, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,14, Yugoslavia, >50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,52, United-States, <=50K
20, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,35, United-States, >50K
55, Private, Assoc-acdm, Separated, Transport-moving, Wife, Asian-Pac-Islander, Female,0,0,50, Ecuador, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Japan, <=50K
54, Private, Some-college, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,35, Dominican-Republic, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
43, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, China, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,12, Hong, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,54, Trinadad&Tobago, <=50K
55, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,35, Philippines, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,7298,0,35, Hungary, >50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
39, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
27, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Jamaica, >50K
57, Self-emp-not-inc, 7th-8th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Greece, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
27, Self-emp-not-inc, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, Hong, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
62, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,7298,0,40, Peru, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Cambodia, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
40, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,0,0,40, Hungary, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, >50K
49, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,60, Ecuador, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,52, Iran, <=50K
69, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,0,2251,40, South, >50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,1886,40, Guatemala, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Canada, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,60, Vietnam, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Greece, >50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,45, Scotland, <=50K
38, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,38, Yugoslavia, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,10, South, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,50, Hong, <=50K
49, Local-gov, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, Hong, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, India, >50K
41, Private, Assoc-voc, Never-married, Transport-moving, Wife, White, Female,0,0,40, South, <=50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,15024,0,40, Mexico, >50K
54, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Nicaragua, >50K
29, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,2649,0,40, Philippines, <=50K
68, Self-emp-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,91871,0,55, Ecuador, >50K
48, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,2188,0,40, China, <=50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,65, France, <=50K
44, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Sales, Wife, Other, Female,0,0,40, Ecuador, >50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, South, <=50K
44, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,50, Columbia, <=50K
43, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Columbia, >50K
26, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Japan, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Nicaragua, >50K
59, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,46, Thailand, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, South, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,54, France, <=50K
46, Private, HS-grad, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7038,0,40, Puerto-Rico, >50K
29, Private, Prof-school, Married-spouse-absent, Sales, Husband, White, Female,0,0,40, Scotland, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Tech-support, Own-child, White, Male,0,1600,30, Hungary, <=50K
44, Local-gov, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,54, Trinadad&Tobago, <=50K
54, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,50, Portugal, <=50K
19, State-gov, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
32, Private, Prof-school, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, Vietnam, <=50K
63, Self-emp-not-inc, 7th-8th, Widowed, Other-service, Not-in-family, Black, Male,0,0,5, Dominican-Republic, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,54, Nicaragua, >50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Columbia, >50K
