21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,24, Ecuador, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Portugal, <=50K
43, Private, Bachelors, Divorced, Other-service, Husband, Other, Female,0,0,38, United-States, <=50K
37, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
46, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,10, Trinadad&Tobago, <=50K
49, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,30, Jamaica, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, El-Salvador, <=50K
24, Private, Masters, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,50, Philippines, <=50K
44, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, France, <=50K
45, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Mexico, >50K
42, Private, Masters, Divorced, Exec-managerial, Husband, Other, Male,0,0,50, Mexico, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, Canada, <=50K
44, Private, Assoc-acdm, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, Philippines, <=50K
79, State-gov, Bachelors, Widowed, Farming-fishing, Husband, Black, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
60, Local-gov, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,30, Puerto-Rico, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,45, Dominican-Republic, <=50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,7298,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Honduras, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2231,47, South, >50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,35, Cambodia, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, 12th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,43, Canada, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Nicaragua, >50K
49, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,4980,0,50, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,1887,40, Columbia, >50K
61, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,54, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,45, Greece, <=50K
33, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Ecuador, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, Holand-Netherlands, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
41, Private, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,35, China, <=50K
40, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Canada, <=50K
25, Private, Some-college, Never-married, Sales, Husband, Other, Male,0,0,40, Hong, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Vietnam, <=50K
58, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Male,0,0,40, England, >50K
56, Private, 9th, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
51, Federal-gov, Bachelors, Never-married, Sales, Husband, Black, Female,14965,0,40, Laos, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Nicaragua, <=50K
63, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Portugal, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Peru, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, England, <=50K
41, Private, Assoc-voc, Divorced, Adm-clerical, Husband, Other, Female,0,0,50, England, >50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
39, State-gov, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,38, Peru, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Vietnam, >50K
49, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1876,60, Taiwan, >50K
36, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Cuba, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,20, Hong, <=50K
33, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Greece, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, South, <=50K
67, Private, 7th-8th, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
63, Private, Bachelors, Widowed, Prof-specialty, Husband, Other, Female,0,0,45, Ireland, <=50K
25, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Greece, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, Columbia, <=50K
25, State-gov, HS-grad, Never-married, Sales, Wife, Black, Male,0,0,40, Greece, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Poland, <=50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
52, Private, Masters, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Haiti, <=50K
29, Private, Masters, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,45, Ireland, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,54, Jamaica, >50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,5013,0,40, France, <=50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Cuba, <=50K
61, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,45, United-States, >50K
59, Federal-gov, 9th, Married-spouse-absent, Other-service, Unmarried, Black, Male,0,0,40, Italy, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,30, Ireland, >50K
27, Federal-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Yugoslavia, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, England, <=50K
22, Private, Assoc-voc, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,19, Dominican-Republic, <=50K
24, Private, 11th, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
27, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Iran, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, Puerto-Rico, <=50K
60, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,7701,0,50, United-States, >50K
22, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,50, England, >50K
30, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,50, Honduras, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Guatemala, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, United-States, >50K
60, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, France, <=50K
31, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,8, Thailand, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,37, Philippines, <=50K
40, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Nicaragua, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Scotland, >50K
27, Private, 11th, Never-married, Sales, Not-in-family, Black, Male,0,0,8, Columbia, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,36, England, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Cambodia, <=50K
69, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, India, <=50K
71, Private, Masters, Widowed, Tech-support, Not-in-family, White, Female,0,0,25, El-Salvador, <=50K
42, Private, 7th-8th, Divorced, Adm-clerical, Husband, Other, Male,0,0,35, Holand-Netherlands, <=50K
20, Private, Some-college, Separated, Machine-op-inspct, Own-child, White, Female,0,0,30, Jamaica, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, United-States, >50K
25, Private, Assoc-voc, Married-spouse-absent, Sales, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Honduras, <=50K
41, Private, Prof-school, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Iran, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,54, Nicaragua, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,38, United-States, >50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,38, United-States, <=50K
44, State-gov, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Canada, >50K
23, Private, Some-college, Never-married, Other-service, Husband, Other, Female,0,0,14, Italy, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,38, Philippines, >50K
20, Local-gov, Some-college, Never-married, Craft-repair, Other-relative, Black, Female,0,0,40, El-Salvador, <=50K
21, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,35, Taiwan, <=50K
27, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Thailand, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,44, Italy, <=50K
23, Private, Some-college, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,16, Italy, <=50K
54, Federal-gov, Assoc-voc, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
22, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
33, State-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
51, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Wife, White, Female,7687,0,40, India, <=50K
56, Private, Some-college, Widowed, Exec-managerial, Husband, White, Male,7687,0,50, Japan, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,10, Jamaica, <=50K
36, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,47764,0,40, Puerto-Rico, >50K
27, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,2419,0,40, Mexico, <=50K
36, Private, 7th-8th, Married-spouse-absent, Tech-support, Husband, White, Male,0,0,40, Vietnam, <=50K
25, Private, HS-grad, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, Haiti, <=50K
60, State-gov, Some-college, Divorced, Transport-moving, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, South, <=50K
27, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
22, Without-pay, Bachelors, Divorced, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, England, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,60, United-States, >50K
46, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Hong, <=50K
53, Private, Masters, Married-spouse-absent, Sales, Wife, White, Female,0,1686,37, United-States, >50K
37, Private, 10th, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,45, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,40, Taiwan, >50K
35, Private, Assoc-voc, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
31, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3442,0,70, Dominican-Republic, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,5180,0,50, Guatemala, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,91170,0,60, Columbia, >50K
40, Private, Masters, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Black, Female,0,0,40, South, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Husband, Other, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
20, Private, 9th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Portugal, <=50K
70, Self-emp-inc, Prof-school, Widowed, Exec-managerial, Husband, White, Female,0,0,45, Ireland, >50K
37, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,38, Mexico, <=50K
35, Private, Bachelors, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,42, South, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hungary, >50K
30, Local-gov, Doctorate, Married-spouse-absent, Adm-clerical, Husband, White, Male,0,1595,45, Poland, >50K
28, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Male,0,0,30, Holand-Netherlands, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,1596,45, Jamaica, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Poland, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,43, Hungary, <=50K
43, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,69, Laos, <=50K
35, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Other, Male,0,0,60, Poland, <=50K
47, Local-gov, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
45, State-gov, HS-grad, Married-spouse-absent, Sales, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
33, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Thailand, <=50K
20, Local-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,742,0,40, France, <=50K
49, Private, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
