56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
65, Private, 10th, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
66, Private, Masters, Divorced, Exec-managerial, Not-in-family, Black, Female,3103,0,40, Hungary, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,80, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3035,0,40, Japan, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
54, Self-emp-not-inc, 9th, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, South, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Peru, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Greece, >50K
20, Private, Some-college, Never-married, Tech-support, Own-child, Black, Male,0,0,12, Honduras, <=50K
23, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, China, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,2437,40, China, <=50K
51, Private, HS-grad, Widowed, Exec-managerial, Wife, Black, Male,7058,0,40, Jamaica, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,33, South, <=50K
38, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, China, >50K
23, Private, 11th, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,30, Honduras, <=50K
28, Private, HS-grad, Separated, Exec-managerial, Husband, Black, Male,0,2001,40, South, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,43, Mexico, >50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1902,52, Hungary, >50K
50, Private, Some-college, Separated, Adm-clerical, Unmarried, White, Male,0,0,30, Laos, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,42, Honduras, <=50K
49, Private, 5th-6th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, Canada, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,32, Thailand, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,10, Ireland, >50K
23, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States, <=50K
64, Private, 5th-6th, Married-spouse-absent, Machine-op-inspct, Husband, White, Female,0,0,40, Germany, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1977,40, South, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
36, Private, 11th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
27, Private, Masters, Married-spouse-absent, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,50, Cambodia, >50K
39, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,24, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
45, Self-emp-not-inc, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Honduras, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30, China, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, Vietnam, >50K
30, Private, HS-grad, Separated, Transport-moving, Husband, White, Female,0,0,40, Philippines, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,54, Taiwan, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Mexico, >50K
56, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
37, Private, HS-grad, Separated, Prof-specialty, Own-child, White, Male,0,0,40, Philippines, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Haiti, <=50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
35, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
46, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, >50K
24, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, China, <=50K
41, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
39, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,15, Portugal, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,14, Canada, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Cambodia, <=50K
18, Local-gov, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, India, <=50K
33, Private, 10th, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,50, China, <=50K
34, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Unmarried, Black, Female,0,0,20, France, >50K
18, Private, Bachelors, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,5, Puerto-Rico, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
41, Private, Masters, Separated, Craft-repair, Not-in-family, Black, Female,0,0,40, England, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Portugal, <=50K
45, Federal-gov, HS-grad, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,2321,40, Germany, <=50K
29, Private, Some-college, Separated, Exec-managerial, Husband, Other, Male,0,1609,50, Canada, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,50, Peru, >50K
33, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,51, China, <=50K
56, Private, HS-grad, Widowed, Sales, Unmarried, Other, Male,0,0,30, China, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Italy, >50K
41, Private, Masters, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, South, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,60, Puerto-Rico, >50K
35, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,12, Taiwan, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Trinadad&Tobago, <=50K
50, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Female,4653,0,20, Portugal, <=50K
44, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,54, Columbia, >50K
36, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Italy, >50K
46, Federal-gov, 11th, Separated, Tech-support, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
33, Self-emp-not-inc, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
21, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
45, State-gov, HS-grad, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,12, Jamaica, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Mexico, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Puerto-Rico, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, India, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
59, Private, 10th, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, Yugoslavia, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,32, India, <=50K
23, Private, Bachelors, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Puerto-Rico, <=50K
46, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
64, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Ecuador, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Thailand, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,2001,40, Greece, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Taiwan, >50K
32, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Japan, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1671,40, England, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
65, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1848,3, Cuba, >50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, South, >50K
64, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Separated, Exec-managerial, Not-in-family, Other, Male,0,0,60, Trinadad&Tobago, <=50K
42, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,32, Dominican-Republic, <=50K
50, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Cuba, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
51, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,0,40, Hungary, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Wife, Other, Male,0,0,33, Hong, <=50K
54, State-gov, Masters, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,20, Mexico, <=50K
37, Private, Masters, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Poland, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
38, Local-gov, Assoc-acdm, Separated, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
31, State-gov, Some-college, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
51, State-gov, Bachelors, Divorced, Other-service, Unmarried, Black, Male,0,0,40, Italy, <=50K
44, Private, Some-college, Divorced, Sales, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,44, England, >50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Cambodia, >50K
20, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,35, Germany, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,29, Yugoslavia, <=50K
57, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Trinadad&Tobago, >50K
43, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,14083,0,40, El-Salvador, >50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Greece, <=50K
84, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,29446,0,50, China, >50K
35, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,50, Laos, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
39, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,10, Cuba, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,16, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,43, Greece, >50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,16, Ireland, >50K
39, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Iran, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
53, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,20, Philippines, >50K
43, Private, Masters, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,36, Japan, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,35, Poland, <=50K
18, Private, Masters, Never-married, Other-service, Own-child, Black, Female,0,0,15, Puerto-Rico, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Honduras, >50K
37, Private, Assoc-acdm, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
33, Private, 7th-8th, Never-married, Tech-support, Own-child, White, Male,0,0,40, South, <=50K
33, Private, Some-college, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,35, India, >50K
55, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, Philippines, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
23, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, France, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,50, El-Salvador, <=50K
62, Local-gov, 1st-4th, Divorced, Sales, Not-in-family, Black, Male,0,0,40, Honduras, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,50, Vietnam, <=50K
41, Private, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,24, Greece, <=50K
55, Private, Masters, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Germany, <=50K
34, Private, Masters, Never-married, Sales, Unmarried, Other, Male,0,0,40, Laos, <=50K
58, Private, Masters, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,35, Mexico, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Mexico, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, >50K
49, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
66, State-gov, Bachelors, Widowed, Sales, Unmarried, Other, Female,15024,0,16, Laos, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,50, Peru, >50K
52, Private, Bachelors, Divorced, Other-service, Unmarried, Other, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-spouse-absent, Exec-managerial, Wife, White, Female,0,1617,40, Haiti, <=50K
