28, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
45, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,25, Haiti, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,30, Taiwan, >50K
43, Local-gov, Bachelors, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Cambodia, >50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, >50K
58, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Other, Female,0,0,60, Germany, <=50K
54, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,99999,0,70, Philippines, >50K
24, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Hong, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,60, Haiti, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,30, Taiwan, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Columbia, >50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Hong, >50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Columbia, >50K
50, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,6070,0,40, Haiti, >50K
47, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, >50K
39, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, China, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, >50K
39, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Honduras, >50K
40, Private, Prof-school, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,3106,0,45, Nicaragua, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,25, Germany, <=50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Scotland, >50K
61, Local-gov, 7th-8th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Germany, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Cuba, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7298,0,40, Japan, >50K
38, Federal-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,1848,40, France, <=50K
34, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,0,40, Vietnam, >50K
44, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, England, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Hong, <=50K
41, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
21, Federal-gov, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,38, Japan, <=50K
23, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, Germany, <=50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, Black, Male,0,0,20, Haiti, <=50K
42, Private, Assoc-acdm, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,42, South, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,42, Germany, >50K
40, Private, Assoc-acdm, Widowed, Adm-clerical, Wife, Asian-Pac-Islander, Female,2174,0,35, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Jamaica, >50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Canada, >50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
62, Self-emp-inc, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Iran, <=50K
23, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Hungary, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Columbia, <=50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
68, Private, 5th-6th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Ireland, <=50K
74, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Other, Female,0,0,25, China, <=50K
23, Self-emp-inc, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,54, South, <=50K
28, Federal-gov, Assoc-voc, Never-married, Tech-support, Wife, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,75, Outlying-US(Guam-USVI-etc), >50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
63, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,99999,0,40, Italy, >50K
26, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,99, Haiti, <=50K
27, Self-emp-not-inc, Assoc-voc, Never-married, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,0,0,35, Iran, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Trinadad&Tobago, <=50K
41, Private, Bachelors, Separated, Prof-specialty, Husband, Other, Female,0,0,38, Ecuador, >50K
50, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,60, United-States, <=50K
33, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
25, Local-gov, Assoc-voc, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Iran, <=50K
42, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,79, France, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Germany, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
74, Private, 9th, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Thailand, <=50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, France, <=50K
51, Private, Masters, Separated, Prof-specialty, Husband, Other, Male,0,1977,60, United-States, >50K
39, Private, HS-grad, Never-married, Farming-fishing, Own-child, Other, Female,0,0,45, Hungary, <=50K
27, Private, Some-college, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, China, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, France, <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
51, Private, Bachelors, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
43, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Hong, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,50, China, >50K
52, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Iran, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Haiti, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, Ecuador, <=50K
57, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
54, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,50, Italy, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Columbia, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, El-Salvador, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
56, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,50, Honduras, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Germany, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,7687,0,50, Scotland, >50K
31, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,20, France, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,1977,50, El-Salvador, >50K
19, Private, 11th, Never-married, Craft-repair, Own-child, Other, Male,0,0,25, Japan, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, France, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Thailand, >50K
43, Local-gov, Some-college, Separated, Exec-managerial, Husband, Other, Male,0,0,50, Greece, >50K
22, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,35, Hong, <=50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
54, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,48, Honduras, >50K
34, Federal-gov, Bachelors, Married-spouse-absent, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,60, Jamaica, >50K
54, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Hong, <=50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,25, Mexico, <=50K
31, Private, Assoc-voc, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,4470,0,50, El-Salvador, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,60, Ireland, >50K
40, Private, 11th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
42, Private, Some-college, Widowed, Transport-moving, Unmarried, White, Female,0,0,35, Haiti, <=50K
60, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,42, Trinadad&Tobago, <=50K
36, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1887,55, Haiti, >50K
33, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Cuba, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,50, Vietnam, >50K
50, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Greece, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
22, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
51, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,70, Philippines, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,42, Dominican-Republic, <=50K
23, Private, Bachelors, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,13, England, <=50K
52, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Nicaragua, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,25, Canada, <=50K
24, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Female,0,0,20, England, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,20, England, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,45, Canada, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,3103,0,40, Italy, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,38, Ecuador, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1977,50, Haiti, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,12, Cambodia, <=50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, France, >50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,20, Guatemala, >50K
58, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,45, Poland, >50K
24, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Peru, <=50K
42, Private, Doctorate, Divorced, Prof-specialty, Wife, Black, Female,8201,0,50, Columbia, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,5178,0,40, Outlying-US(Guam-USVI-etc), >50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Guatemala, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,25, Vietnam, <=50K
31, State-gov, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,48, Guatemala, >50K
36, Private, Some-college, Widowed, Transport-moving, Not-in-family, White, Female,0,0,40, Cuba, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Greece, >50K
43, Self-emp-inc, Some-college, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,70, Trinadad&Tobago, <=50K
36, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,4928,0,50, South, >50K
50, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,45, Philippines, >50K
27, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,50, Cambodia, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Philippines, <=50K
55, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7687,0,45, Mexico, >50K
22, Private, Some-college, Never-married, Tech-support, Wife, Black, Female,0,0,40, Nicaragua, <=50K
49, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,3948,0,40, Ireland, >50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,70, Hungary, <=50K
76, State-gov, 7th-8th, Widowed, Other-service, Not-in-family, Black, Male,0,0,6, Mexico, <=50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,30, France, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, South, <=50K
32, Private, 7th-8th, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,43, Columbia, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Haiti, <=50K
33, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,60, Peru, >50K
