38, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Doctorate, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,1902,40, Taiwan, <=50K
32, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,65, Trinadad&Tobago, >50K
48, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
67, Private, 1st-4th, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,30, Haiti, >50K
33, Private, Bachelors, Never-married, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,50, El-Salvador, <=50K
31, Federal-gov, 11th, Divorced, Handlers-cleaners, Husband, White, Female,3103,0,20, Cuba, <=50K
53, Self-emp-inc, 1st-4th, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Haiti, <=50K
36, Private, HS-grad, Separated, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Germany, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Iran, <=50K
45, Private, Doctorate, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,44, Peru, <=50K
29, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,7687,0,50, Hungary, >50K
49, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Canada, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
37, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, India, <=50K
46, Private, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,50, Mexico, >50K
78, Federal-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Peru, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Haiti, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
60, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Greece, <=50K
30, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,44, India, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, Ireland, <=50K
36, Private, 11th, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,45, Columbia, >50K
38, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, Germany, <=50K
47, Private, 5th-6th, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Scotland, <=50K
36, State-gov, Some-college, Widowed, Prof-specialty, Own-child, Asian-Pac-Islander, Female,10621,0,32, Vietnam, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,2117,45, Ireland, <=50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
69, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
32, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Portugal, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, South, <=50K
19, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,20, South, <=50K
58, Private, HS-grad, Divorced, Sales, Wife, Black, Male,0,0,40, Hong, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,3219,0,30, Guatemala, >50K
22, Private, 11th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,10, Holand-Netherlands, <=50K
39, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
23, Private, Some-college, Never-married, Craft-repair, Wife, Other, Female,0,0,20, Ecuador, >50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
53, Private, 7th-8th, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Laos, <=50K
52, Local-gov, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
26, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,40, Hungary, >50K
43, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,44, England, <=50K
69, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,7687,0,10, El-Salvador, <=50K
38, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,3120,0,30, Laos, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,2510,0,50, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Japan, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, India, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, Philippines, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Mexico, >50K
32, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, Other, Female,0,0,35, Taiwan, >50K
27, Private, Masters, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,52, South, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,35, India, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,2579,0,60, Mexico, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,1564,0,42, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,50, Italy, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,15, Columbia, >50K
63, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Iran, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
48, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,15024,0,60, Honduras, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Cuba, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, Ecuador, >50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,50, Japan, <=50K
22, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Protective-serv, Unmarried, Black, Female,0,0,40, Holand-Netherlands, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,7687,0,40, Ecuador, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Columbia, <=50K
34, Private, Assoc-voc, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
75, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,29, Laos, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,45, Philippines, <=50K
43, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,99, Cuba, <=50K
20, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
54, Federal-gov, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Guatemala, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,99999,0,50, Holand-Netherlands, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Ecuador, >50K
45, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,4494,0,40, Dominican-Republic, >50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Greece, >50K
62, State-gov, 9th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,6, Hungary, >50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1877,40, England, <=50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,60, Columbia, >50K
24, Private, 11th, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
62, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
21, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, Vietnam, <=50K
22, Private, 1st-4th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, 10th, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
18, Private, HS-grad, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,26, Honduras, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Haiti, >50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,32, South, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Wife, Black, Female,0,0,40, Poland, >50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Laos, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,50, Hong, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Laos, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Greece, >50K
18, Private, Some-college, Never-married, Other-service, Other-relative, Other, Female,0,0,9, Hong, <=50K
27, Private, Bachelors, Never-married, Farming-fishing, Unmarried, Other, Female,0,0,25, El-Salvador, <=50K
33, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
29, Private, Masters, Never-married, Tech-support, Not-in-family, White, Female,0,0,50, Laos, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
46, Private, Prof-school, Widowed, Adm-clerical, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Philippines, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,16, Yugoslavia, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,44, Ecuador, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,35, Greece, <=50K
28, Private, Bachelors, Separated, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
32, Self-emp-not-inc, 10th, Divorced, Transport-moving, Husband, Black, Male,0,0,60, Haiti, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
42, Private, HS-grad, Never-married, Tech-support, Husband, Other, Male,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Hong, >50K
43, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,40, Hungary, >50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,7298,0,50, Yugoslavia, >50K
73, Private, Some-college, Widowed, Sales, Husband, Black, Female,0,0,24, Thailand, <=50K
31, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
37, Private, Bachelors, Never-married, Tech-support, Husband, Black, Female,0,0,35, India, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,90, South, >50K
49, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,5178,0,44, India, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, 12th, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Japan, >50K
35, Private, HS-grad, Never-married, Protective-serv, Husband, Black, Male,0,0,60, India, <=50K
67, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Nicaragua, >50K
46, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
26, Private, Assoc-voc, Never-married, Other-service, Unmarried, Black, Male,0,0,40, India, <=50K
38, Private, Prof-school, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,44, Guatemala, >50K
34, Local-gov, Masters, Divorced, Machine-op-inspct, Wife, White, Female,0,0,50, Cuba, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, >50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,5234,0,45, France, >50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,30, Peru, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, >50K
24, Private, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Japan, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,44, Italy, <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,20, Poland, <=50K
41, Private, HS-grad, Widowed, Handlers-cleaners, Husband, Other, Female,0,0,40, Honduras, <=50K
22, Private, 5th-6th, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, India, <=50K
63, Private, Doctorate, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,25, Peru, <=50K
23, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,24, China, <=50K
45, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, >50K
47, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,50, Ireland, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,5067,0,60, France, >50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, El-Salvador, >50K
24, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,60, South, <=50K
39, Local-gov, Assoc-voc, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Mexico, <=50K
42, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,52, Hong, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,70, Haiti, >50K
39, Self-emp-inc, HS-grad, Divorced, Tech-support, Unmarried, Black, Female,0,0,45, Guatemala, >50K
32, Private, 5th-6th, Never-married, Other-service, Own-child, Other, Male,0,0,45, Honduras, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,25, Columbia, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, France, <=50K
20, State-gov, Some-college, Separated, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0,1737,8, China, <=50K
28, Private, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,20, Guatemala, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Black, Female,0,0,30, Mexico, >50K
