62, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,49, Ecuador, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Japan, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Female,0,0,32, United-States, <=50K
42, Self-emp-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, Taiwan, <=50K
46, Private, HS-grad, Married-spouse-absent, Transport-moving, Husband, Other, Male,0,0,40, Laos, <=50K
42, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Scotland, >50K
30, Private, 10th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Hungary, <=50K
37, Private, 12th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
36, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,83, Peru, <=50K
27, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,12, Cuba, <=50K
53, Private, Assoc-acdm, Divorced, Other-service, Unmarried, Other, Female,0,0,40, United-States, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,30, United-States, >50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Cuba, <=50K
36, State-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Italy, <=50K
37, Private, Assoc-voc, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Scotland, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Ecuador, <=50K
30, Private, HS-grad, Separated, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,56, Germany, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,0,1887,30, Italy, <=50K
56, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
25, Private, Bachelors, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
44, State-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Female,0,1902,40, Cambodia, >50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Jamaica, >50K
27, Private, Some-college, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,40, Japan, <=50K
20, Private, Assoc-acdm, Never-married, Other-service, Own-child, Other, Male,0,0,32, France, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,45, England, <=50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Cuba, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,65, Canada, >50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Haiti, >50K
46, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, >50K
27, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, >50K
31, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,60, United-States, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,50, Portugal, <=50K
29, Private, Bachelors, Never-married, Tech-support, Not-in-family, Black, Female,0,0,50, United-States, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Male,0,0,40, Japan, <=50K
38, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Cambodia, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Hungary, <=50K
31, Local-gov, 9th, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, Cuba, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,24, United-States, <=50K
80, Federal-gov, Bachelors, Separated, Prof-specialty, Husband, Other, Male,0,0,30, India, >50K
33, Private, HS-grad, Separated, Sales, Own-child, White, Male,0,0,40, Poland, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,3905,0,35, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1881,40, Outlying-US(Guam-USVI-etc), >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,16, Ireland, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,40, Poland, <=50K
43, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,99, Haiti, >50K
23, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,7298,0,98, Hong, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,3133,0,35, Italy, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,13, Dominican-Republic, <=50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,60, Trinadad&Tobago, <=50K
37, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Cuba, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Japan, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,30, Haiti, <=50K
19, Private, 11th, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,3, Peru, <=50K
22, Private, 10th, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,20, Columbia, <=50K
56, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, >50K
70, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,3, Puerto-Rico, <=50K
39, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
60, Private, 9th, Widowed, Prof-specialty, Husband, Black, Male,0,0,54, Honduras, >50K
57, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
64, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, United-States, >50K
37, Private, Some-college, Widowed, Other-service, Own-child, Black, Female,0,0,30, El-Salvador, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,15, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,4518,0,40, Portugal, <=50K
51, Private, Assoc-acdm, Separated, Prof-specialty, Wife, Other, Male,99999,0,35, Hong, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Outlying-US(Guam-USVI-etc), >50K
41, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,35, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,38, South, <=50K
58, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4232,0,40, Iran, >50K
30, Private, HS-grad, Separated, Sales, Own-child, White, Female,0,0,15, Nicaragua, <=50K
27, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, India, <=50K
60, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Greece, <=50K
43, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,1844,40, Columbia, <=50K
19, Private, 7th-8th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, >50K
28, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Ireland, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,5288,0,50, United-States, >50K
51, Self-emp-not-inc, Assoc-voc, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, >50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
22, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Hong, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Hungary, <=50K
27, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,48, Hungary, <=50K
42, Private, Some-college, Never-married, Craft-repair, Husband, Other, Female,0,0,60, Iran, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Cambodia, >50K
33, Private, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,40, Haiti, <=50K
28, Private, Some-college, Separated, Adm-clerical, Unmarried, Black, Female,358,0,40, Laos, <=50K
21, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Thailand, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
52, Private, 9th, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,50, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Scotland, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,25, Vietnam, >50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
55, Private, Some-college, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
48, Private, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Own-child, Other, Female,0,0,42, South, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, United-States, >50K
20, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,10, Ireland, <=50K
36, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,38, Trinadad&Tobago, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, White, Male,0,0,50, Hungary, <=50K
44, Private, Preschool, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Iran, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, France, <=50K
21, Private, Doctorate, Never-married, Craft-repair, Own-child, White, Female,0,0,30, England, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,2115,36, Jamaica, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,40, Jamaica, <=50K
24, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,45, England, <=50K
77, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, South, >50K
42, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hungary, >50K
20, Self-emp-not-inc, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,1740,11, Mexico, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
37, Private, Assoc-voc, Widowed, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,60, Cambodia, >50K
57, Self-emp-not-inc, 9th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,36, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
43, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,50, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,3684,0,48, Jamaica, >50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,7687,0,40, Canada, >50K
35, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,54, United-States, <=50K
35, Private, Assoc-voc, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,7687,0,40, El-Salvador, <=50K
34, Private, Some-college, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, India, <=50K
65, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Hungary, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Puerto-Rico, <=50K
37, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1916,70, Scotland, >50K
69, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Separated, Other-service, Husband, Black, Male,0,0,20, Hungary, <=50K
22, State-gov, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,40, Vietnam, <=50K
28, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, Yugoslavia, <=50K
30, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,50, Italy, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1934,40, Ireland, >50K
44, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,7298,0,50, Jamaica, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,50, Portugal, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Honduras, <=50K
24, Federal-gov, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,45, Guatemala, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Hungary, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
51, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,83, Poland, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,35, Hong, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,1854,36, Jamaica, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,2965,0,40, Portugal, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hong, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Cuba, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, Canada, <=50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,1740,40, Ireland, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, Vietnam, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
46, Self-emp-not-inc, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
