25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,11192,0,50, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,51, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,40, United-States, >50K
21, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
61, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Never-married, Other-service, Husband, Black, Female,0,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
39, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,1902,40, United-States, <=50K
29, Private, Prof-school, Divorced, Other-service, Unmarried, Black, Male,3044,0,45, United-States, <=50K
57, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
47, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States, <=50K
31, Local-gov, 9th, Never-married, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
49, State-gov, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1896,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1902,40, United-States, >50K
41, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,99999,0,50, Germany, >50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, 11th, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
45, Local-gov, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,37, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,36, Mexico, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
47, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, United-States, >50K
57, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
50, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, >50K
40, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, United-States, >50K
39, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,85, United-States, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,30, United-States, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,71, United-States, <=50K
38, Private, HS-grad, Divorced, Transport-moving, Other-relative, Black, Female,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,199,0,40, United-States, >50K
32, Private, 10th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
26, Private, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, 9th, Never-married, Farming-fishing, Own-child, Black, Female,0,0,40, United-States, >50K
34, Private, 7th-8th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
67, Self-emp-not-inc, 11th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,15, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Separated, Craft-repair, Husband, White, Female,0,0,38, United-States, <=50K
38, Local-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Local-gov, 5th-6th, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, State-gov, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,35, Mexico, <=50K
37, Private, HS-grad, Divorced, Other-service, Husband, White, Male,3087,0,50, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,70, United-States, >50K
29, Private, Masters, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
56, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,70, United-States, >50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
70, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3064,0,40, United-States, >50K
23, Private, Assoc-acdm, Never-married, Tech-support, Own-child, White, Female,0,0,15, United-States, <=50K
53, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,38, United-States, >50K
25, State-gov, Bachelors, Never-married, Tech-support, Unmarried, White, Female,4992,0,32, United-States, <=50K
32, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,30, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,4505,0,40, England, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,50, Trinadad&Tobago, <=50K
39, Private, Some-college, Divorced, Sales, Husband, White, Male,7298,0,20, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,5178,0,40, United-States, >50K
58, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,5040,0,40, United-States, <=50K
35, Private, HS-grad, Separated, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,2891,0,60, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,45, El-Salvador, <=50K
66, Private, 5th-6th, Divorced, Tech-support, Wife, White, Male,0,0,21, United-States, >50K
36, State-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Divorced, Sales, Wife, White, Male,0,0,50, Taiwan, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,30, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, 7th-8th, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,50, United-States, >50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Prof-school, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
44, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,38, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
62, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,14339,0,60, United-States, >50K
46, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,65, United-States, >50K
59, Private, Masters, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
51, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,48, Mexico, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,45, United-States, <=50K
25, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,45, United-States, <=50K
55, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,17, Japan, <=50K
49, Private, Assoc-acdm, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, State-gov, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Philippines, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K
55, Local-gov, Some-college, Separated, Adm-clerical, Unmarried, White, Male,0,0,30, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
68, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, >50K
44, Private, Bachelors, Separated, Transport-moving, Husband, Black, Male,0,0,54, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7298,0,35, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,67, United-States, >50K
19, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
71, Self-emp-not-inc, Masters, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,8, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,37, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Germany, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
46, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,24, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, France, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, 9th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,25, United-States, <=50K
57, Private, 9th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, State-gov, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,60, United-States, >50K
33, Private, 5th-6th, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,80, United-States, <=50K
