21, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
24, Private, 12th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, Mexico, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,60, United-States, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
62, Private, 5th-6th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,35, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, >50K
28, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, Poland, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
55, Private, HS-grad, Separated, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,35, United-States, <=50K
42, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, United-States, >50K
40, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
33, Private, 10th, Divorced, Tech-support, Own-child, White, Male,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, 11th, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Philippines, <=50K
32, Private, 10th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
49, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
60, Private, Prof-school, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Cambodia, >50K
43, Self-emp-not-inc, 10th, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,38, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Philippines, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,50, Mexico, >50K
35, Local-gov, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3055,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,46, United-States, >50K
63, Private, Some-college, Widowed, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Federal-gov, Bachelors, Widowed, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
46, Private, Bachelors, Widowed, Sales, Unmarried, White, Female,0,0,8, United-States, <=50K
44, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,7433,0,40, United-States, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
50, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Never-married, Tech-support, Unmarried, White, Female,0,0,40, United-States, >50K
38, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
46, Self-emp-not-inc, 10th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,1977,54, United-States, <=50K
89, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
26, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
44, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
60, Private, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
40, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,25, Cuba, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,60, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,1977,35, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
70, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,32, United-States, >50K
29, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
57, Local-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,36, United-States, >50K
40, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
66, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,1842,0,42, United-States, <=50K
30, Private, Some-college, Widowed, Prof-specialty, Own-child, White, Female,0,0,5, United-States, <=50K
42, Private, Some-college, Never-married, Priv-house-serv, Husband, Black, Male,0,0,40, United-States, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K
41, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Mexico, <=50K
43, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
50, Local-gov, Bachelors, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
28, Private, Masters, Separated, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, >50K
38, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,3427,0,40, United-States, >50K
25, Local-gov, HS-grad, Never-married, Sales, Wife, White, Female,3185,0,32, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,42, United-States, <=50K
67, Self-emp-not-inc, 9th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,20, United-States, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, >50K
25, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,7687,0,60, United-States, >50K
38, Private, Bachelors, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,54, United-States, >50K
28, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,2968,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
30, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
46, Private, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States, >50K
31, Private, Prof-school, Never-married, Exec-managerial, Unmarried, White, Female,0,2048,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,60, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
61, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2383,80, United-States, >50K
31, Federal-gov, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
60, Federal-gov, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7298,0,40, United-States, <=50K
46, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Female,0,0,48, Italy, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,38, Philippines, <=50K
44, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,15024,0,54, United-States, >50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,20, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, >50K
35, Local-gov, Assoc-acdm, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
68, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,16, El-Salvador, <=50K
38, Private, HS-grad, Never-married, Priv-house-serv, Wife, White, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Wife, Black, Male,0,0,48, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,30, United-States, <=50K
72, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,5013,0,20, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,36, United-States, <=50K
57, Private, 12th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, United-States, >50K
53, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,97, United-States, <=50K
31, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
43, Self-emp-not-inc, Prof-school, Divorced, Exec-managerial, Wife, White, Male,0,0,35, United-States, >50K
47, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,20, United-States, <=50K
