33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,45, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
18, Private, 12th, Never-married, Adm-clerical, Husband, White, Female,0,0,20, United-States, <=50K
29, Private, Some-college, Never-married, Sales, Other-relative, White, Male,0,0,80, United-States, <=50K
36, Private, Bachelors, Divorced, Craft-repair, Unmarried, Black, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, <=50K
46, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Farming-fishing, Other-relative, Black, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
37, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1981,40, United-States, >50K
18, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Trinadad&Tobago, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,24, Jamaica, <=50K
37, Private, 12th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
60, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Iran, >50K
30, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,1720,50, United-States, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, Some-college, Widowed, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
24, Private, Assoc-voc, Never-married, Protective-serv, Own-child, White, Male,0,0,35, United-States, <=50K
59, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
28, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
56, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K
26, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, United-States, >50K
29, State-gov, Assoc-voc, Divorced, Adm-clerical, Other-relative, White, Male,6755,0,45, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,16, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Portugal, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
26, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1587,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, <=50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,6976,0,40, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
43, Private, 12th, Never-married, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Wife, White, Female,0,0,40, England, <=50K
37, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,45, United-States, <=50K
42, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
35, Self-emp-inc, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
67, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,0,0,16, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Ireland, <=50K
56, Private, 11th, Separated, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K
20, Private, Prof-school, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
33, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, >50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,24, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,37, United-States, >50K
90, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,25, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,25, United-States, <=50K
47, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Philippines, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
33, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,3908,0,60, United-States, <=50K
34, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,30, United-States, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, Vietnam, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Widowed, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,50, United-States, <=50K
21, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,46, United-States, <=50K
51, Local-gov, HS-grad, Divorced, Adm-clerical, Other-relative, White, Female,0,0,20, United-States, <=50K
46, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Married-spouse-absent, Prof-specialty, Wife, White, Female,0,0,40, Cambodia, <=50K
36, Private, Bachelors, Divorced, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
46, Private, Bachelors, Married-spouse-absent, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, 11th, Never-married, Tech-support, Own-child, Black, Female,0,0,2, United-States, <=50K
33, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Mexico, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
47, State-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, >50K
43, Private, Assoc-voc, Never-married, Tech-support, Wife, White, Female,0,1848,32, United-States, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,65, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,5013,0,45, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-spouse-absent, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
33, Private, Doctorate, Never-married, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Wife, White, Male,0,0,50, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
54, Private, Some-college, Divorced, Sales, Other-relative, White, Male,0,0,30, United-States, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,48, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,12, United-States, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,45, Mexico, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,50, United-States, <=50K
27, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Ecuador, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, >50K
44, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
