38, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,32, Dominican-Republic, <=50K
32, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,2540,30, Laos, <=50K
21, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
28, Private, HS-grad, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Guatemala, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,30, India, >50K
17, Private, 12th, Never-married, Sales, Own-child, Other, Male,0,0,4, Mexico, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Nicaragua, <=50K
25, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,48, China, >50K
32, Private, Assoc-voc, Never-married, Adm-clerical, Wife, Black, Male,0,0,50, Laos, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,74, India, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Japan, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,15024,0,40, Dominican-Republic, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,20, Trinadad&Tobago, >50K
49, Private, 11th, Married-civ-spouse, Farming-fishing, Husband, White, Male,4967,0,60, Nicaragua, <=50K
33, Private, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,50, Poland, >50K
72, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,30, Honduras, <=50K
50, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, Other, Female,0,0,20, Taiwan, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, France, >50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Cambodia, >50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Poland, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
58, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,48, Guatemala, >50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Cambodia, >50K
31, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Ireland, >50K
48, Private, 5th-6th, Widowed, Adm-clerical, Unmarried, Other, Female,0,0,20, Cuba, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Scotland, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Ecuador, <=50K
36, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Jamaica, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,38, Laos, >50K
38, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,1627,35, Italy, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, Philippines, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
47, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,50, Ecuador, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
26, Private, Prof-school, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Mexico, >50K
48, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,38, Portugal, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Greece, <=50K
48, State-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, South, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, Holand-Netherlands, <=50K
39, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,1977,40, Dominican-Republic, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Laos, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
44, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15024,0,54, United-States, >50K
58, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,40, Honduras, <=50K
50, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,38, Trinadad&Tobago, >50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, Honduras, <=50K
77, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
40, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Female,5178,0,35, Haiti, <=50K
35, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,7687,0,50, England, >50K
47, Private, HS-grad, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
34, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,65, Laos, >50K
40, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, >50K
62, Self-emp-inc, Assoc-acdm, Divorced, Exec-managerial, Wife, White, Male,0,0,70, Laos, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Italy, <=50K
24, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
27, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,40, Italy, <=50K
38, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
45, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Guatemala, >50K
57, Private, 10th, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,12, Puerto-Rico, <=50K
49, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,3103,0,40, Honduras, <=50K
29, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Scotland, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Philippines, >50K
42, Local-gov, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,3166,0,40, Trinadad&Tobago, >50K
29, Self-emp-inc, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,45, Mexico, >50K
22, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
21, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Guatemala, <=50K
43, Self-emp-inc, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,65, Yugoslavia, >50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Laos, <=50K
72, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,30, Laos, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
45, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Italy, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,1, Cambodia, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Cuba, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Puerto-Rico, >50K
55, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,36, Greece, >50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
28, Private, 11th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, Vietnam, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,20, Philippines, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,70, Cuba, <=50K
47, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Holand-Netherlands, >50K
60, Self-emp-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, China, >50K
71, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, China, <=50K
45, Local-gov, Doctorate, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7687,0,50, Cambodia, >50K
60, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,3358,0,45, Greece, <=50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, Black, Male,0,0,50, Holand-Netherlands, >50K
39, Private, Prof-school, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, Hungary, >50K
47, Private, Assoc-voc, Widowed, Prof-specialty, Not-in-family, Black, Female,8614,0,40, Thailand, >50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, Scotland, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, Ecuador, >50K
59, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,30, Philippines, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Yugoslavia, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, Guatemala, <=50K
42, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Peru, <=50K
23, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Japan, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Japan, >50K
56, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,3103,0,52, El-Salvador, >50K
54, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
26, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
23, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,25, France, <=50K
45, State-gov, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,45, Dominican-Republic, <=50K
30, Local-gov, Masters, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Hong, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,45, Mexico, <=50K
19, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,16, Outlying-US(Guam-USVI-etc), <=50K
73, Self-emp-not-inc, Assoc-voc, Separated, Prof-specialty, Husband, White, Male,4959,0,99, Guatemala, >50K
21, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,20, Portugal, <=50K
19, Private, Assoc-voc, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Laos, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
48, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Laos, >50K
33, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Cambodia, >50K
24, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,30, Hong, <=50K
22, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,30, Poland, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, El-Salvador, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
51, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, India, <=50K
41, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,2211,0,45, Iran, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,6, Trinadad&Tobago, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,1886,37, Peru, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
36, Private, 10th, Separated, Other-service, Unmarried, White, Male,0,0,38, Holand-Netherlands, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,20, Italy, <=50K
43, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,43, Scotland, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
26, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, Nicaragua, <=50K
26, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Cambodia, <=50K
57, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Portugal, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Haiti, >50K
18, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Taiwan, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Holand-Netherlands, >50K
55, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Yugoslavia, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
49, Local-gov, 11th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,16, Puerto-Rico, <=50K
69, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Male,0,0,30, Iran, <=50K
29, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,65, Thailand, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,38, Cambodia, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,32, France, <=50K
69, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,3103,0,80, Jamaica, <=50K
28, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,41, Ireland, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,60, Taiwan, >50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,99, Outlying-US(Guam-USVI-etc), >50K
37, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Jamaica, >50K
44, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, Yugoslavia, >50K
54, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, >50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, England, <=50K
42, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Japan, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1602,60, Laos, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,54, Guatemala, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Guatemala, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3356,0,40, Honduras, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,75, Holand-Netherlands, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,1740,40, El-Salvador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,12, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Ireland, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
38, Self-emp-not-inc, Doctorate, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,99, China, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, France, <=50K
42, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, China, <=50K
