44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Ecuador, >50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Philippines, >50K
25, Private, HS-grad, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Iran, <=50K
40, Self-emp-inc, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,50, Hong, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, France, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, El-Salvador, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, Japan, >50K
33, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Trinadad&Tobago, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, Thailand, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7298,0,45, England, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, England, <=50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
39, Private, Assoc-voc, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
18, Private, 12th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Mexico, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,30, United-States, >50K
33, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
40, Private, 7th-8th, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Scotland, <=50K
42, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,47, Laos, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,45, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
41, State-gov, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Greece, <=50K
46, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,25, Taiwan, <=50K
57, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
28, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,70, China, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, Portugal, <=50K
20, Private, 11th, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
51, State-gov, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K
53, Private, HS-grad, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,99999,0,56, Japan, >50K
50, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,34, Honduras, <=50K
41, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, India, <=50K
65, Private, Masters, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Iran, <=50K
29, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
23, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, United-States, <=50K
32, Private, 10th, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
35, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Italy, <=50K
43, Private, Assoc-acdm, Divorced, Sales, Not-in-family, Other, Female,0,0,35, Ireland, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
69, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,26777,0,45, Iran, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,45, United-States, >50K
42, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
33, Private, 7th-8th, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Puerto-Rico, >50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Jamaica, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
38, Private, 10th, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, South, <=50K
36, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, >50K
75, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Thailand, >50K
55, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,3103,0,40, Mexico, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,1663,40, South, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, <=50K
60, Private, 7th-8th, Divorced, Sales, Not-in-family, White, Male,0,0,48, Ireland, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,20, Guatemala, <=50K
20, Private, Some-college, Never-married, Sales, Other-relative, Other, Male,0,0,20, United-States, <=50K
55, State-gov, Assoc-acdm, Married-spouse-absent, Farming-fishing, Husband, White, Female,0,0,40, Hungary, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, <=50K
68, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Other, Male,7687,0,20, Japan, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
50, Self-emp-not-inc, Assoc-acdm, Divorced, Farming-fishing, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Separated, Craft-repair, Husband, White, Female,0,0,50, Ecuador, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,30, United-States, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
21, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,2191,45, Japan, <=50K
55, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Poland, <=50K
45, Local-gov, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, Thailand, <=50K
53, Local-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,99999,0,75, Poland, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Germany, >50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
23, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,23, United-States, <=50K
47, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,70, El-Salvador, <=50K
58, State-gov, Some-college, Divorced, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, Thailand, >50K
27, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, France, <=50K
32, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Male,0,0,70, South, <=50K
36, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Local-gov, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,46, United-States, <=50K
58, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1848,60, Haiti, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, Hungary, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, El-Salvador, <=50K
53, Private, Assoc-voc, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, Poland, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,1874,40, Cambodia, <=50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, Guatemala, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
47, State-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Male,99999,0,30, Jamaica, >50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,1977,35, United-States, >50K
56, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, El-Salvador, <=50K
27, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,45, Guatemala, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Poland, >50K
29, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,12, China, <=50K
29, State-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Honduras, >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, Trinadad&Tobago, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, Laos, <=50K
66, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,2396,53, United-States, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Columbia, <=50K
36, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Puerto-Rico, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
40, Federal-gov, Some-college, Divorced, Sales, Husband, White, Female,0,0,40, Mexico, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Male,7687,0,30, Columbia, >50K
47, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1977,40, United-States, >50K
46, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
41, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
39, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Thailand, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, >50K
33, Self-emp-not-inc, 11th, Married-spouse-absent, Protective-serv, Unmarried, Other, Female,0,0,45, Greece, <=50K
35, Local-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Honduras, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ireland, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,1669,40, Nicaragua, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Puerto-Rico, >50K
53, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, State-gov, HS-grad, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,2838,0,40, Ecuador, >50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, England, <=50K
27, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
29, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,54, Portugal, <=50K
58, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,1977,60, Dominican-Republic, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cambodia, >50K
50, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,20, Japan, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Greece, >50K
37, Federal-gov, Some-college, Separated, Exec-managerial, Own-child, White, Female,0,0,32, South, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,1994,60, Vietnam, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Outlying-US(Guam-USVI-etc), >50K
62, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1788,40, Nicaragua, >50K
31, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,45, United-States, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Laos, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,54, United-States, >50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
27, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,40, Portugal, <=50K
53, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, China, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,3118,0,40, United-States, <=50K
64, Private, Assoc-acdm, Widowed, Adm-clerical, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
41, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
30, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,1977,40, Hong, >50K
61, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Germany, <=50K
