48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
45, Private, HS-grad, Separated, Craft-repair, Not-in-family, Other, Female,0,0,40, Hong, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Haiti, <=50K
63, Federal-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Japan, >50K
36, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,38, Scotland, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Cambodia, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,15024,0,50, Canada, >50K
59, Private, Assoc-voc, Widowed, Craft-repair, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
23, Private, 11th, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, Japan, <=50K
45, Private, 5th-6th, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, France, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,4578,0,50, South, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Cambodia, >50K
45, Local-gov, Assoc-voc, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, Hong, >50K
38, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,70, South, <=50K
47, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Female,7298,0,40, Portugal, >50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
18, Private, 12th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, England, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,43, Peru, >50K
28, Private, Masters, Never-married, Tech-support, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, >50K
35, Private, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
37, Private, Prof-school, Divorced, Adm-clerical, Husband, Black, Male,0,0,42, Yugoslavia, <=50K
31, State-gov, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, England, <=50K
51, Local-gov, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Hong, <=50K
62, Self-emp-not-inc, Masters, Widowed, Transport-moving, Husband, Other, Male,0,0,45, Taiwan, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Laos, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,25, Taiwan, <=50K
49, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,0,40, El-Salvador, <=50K
44, Local-gov, Assoc-voc, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,45, Yugoslavia, >50K
65, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,48, Peru, <=50K
47, Private, Assoc-acdm, Divorced, Transport-moving, Wife, White, Female,0,0,40, Italy, >50K
36, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hong, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,50, Vietnam, <=50K
51, Private, 7th-8th, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Canada, >50K
37, Private, Doctorate, Never-married, Tech-support, Not-in-family, Black, Male,0,0,60, Cambodia, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Thailand, <=50K
50, Self-emp-inc, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,44, Greece, <=50K
60, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
60, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Black, Female,0,0,40, El-Salvador, <=50K
28, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,35, France, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Iran, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,24, Cambodia, <=50K
33, Self-emp-inc, 7th-8th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,35, France, <=50K
41, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, India, <=50K
33, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
40, Local-gov, Bachelors, Divorced, Handlers-cleaners, Husband, White, Male,0,0,65, India, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
45, Private, HS-grad, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,1977,40, Guatemala, >50K
49, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,7298,0,40, India, <=50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, China, >50K
23, Private, 10th, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Honduras, >50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
61, Local-gov, Bachelors, Divorced, Prof-specialty, Husband, Black, Male,0,0,84, Ecuador, >50K
31, Private, Assoc-acdm, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
50, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,60, Ireland, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,10, El-Salvador, <=50K
22, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,54, France, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Ireland, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,20, Ireland, <=50K
37, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,1977,45, Italy, >50K
38, Private, Some-college, Never-married, Exec-managerial, Husband, Other, Female,0,0,50, Yugoslavia, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,46, Trinadad&Tobago, >50K
26, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,48, Honduras, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,65, Iran, <=50K
28, State-gov, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Columbia, <=50K
45, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Taiwan, <=50K
18, Self-emp-not-inc, 10th, Never-married, Sales, Own-child, Other, Male,0,0,30, Cambodia, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1902,45, Outlying-US(Guam-USVI-etc), >50K
28, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Philippines, <=50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
55, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Female,0,0,53, Poland, >50K
30, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, India, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Columbia, <=50K
69, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2001,20, Canada, >50K
51, Private, 5th-6th, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Haiti, >50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,14312,0,50, Dominican-Republic, >50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Poland, <=50K
52, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Scotland, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Haiti, <=50K
43, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,40, Haiti, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,80, Yugoslavia, >50K
41, Private, 10th, Divorced, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
62, State-gov, 5th-6th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,25, Jamaica, <=50K
51, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Haiti, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,4749,0,40, Haiti, <=50K
22, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,4650,0,25, France, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, France, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,54, United-States, <=50K
40, Private, Masters, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Mexico, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,45, India, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,60, India, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,35, England, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
55, Private, Some-college, Widowed, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,6460,0,40, Hungary, >50K
39, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Puerto-Rico, >50K
42, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Hungary, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Philippines, <=50K
36, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Trinadad&Tobago, >50K
24, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,50, Peru, <=50K
38, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, >50K
43, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Ecuador, >50K
28, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
30, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,40, El-Salvador, <=50K
29, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,40, South, >50K
21, State-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, Hong, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,40, Yugoslavia, >50K
62, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Laos, >50K
38, Private, Some-college, Never-married, Transport-moving, Husband, Other, Female,0,0,40, Guatemala, <=50K
48, State-gov, Masters, Divorced, Other-service, Husband, Other, Male,0,0,35, Portugal, <=50K
56, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1977,38, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Portugal, <=50K
26, Private, Some-college, Married-spouse-absent, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
31, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,80, England, <=50K
36, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
40, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
42, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,1978,50, United-States, <=50K
61, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,48, Laos, >50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3630,0,40, China, >50K
37, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,30, Mexico, <=50K
21, Private, Some-college, Never-married, Other-service, Unmarried, Other, Male,0,0,10, Hong, <=50K
27, Private, Assoc-voc, Never-married, Other-service, Husband, Other, Female,0,0,50, Italy, <=50K
46, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Germany, <=50K
21, Private, 9th, Divorced, Exec-managerial, Own-child, Other, Male,0,0,40, Laos, <=50K
29, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,57, Ireland, >50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Female,3132,0,40, El-Salvador, <=50K
38, Private, Bachelors, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Nicaragua, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, Nicaragua, >50K
63, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Hungary, <=50K
29, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Hong, <=50K
42, Self-emp-inc, Doctorate, Divorced, Exec-managerial, Not-in-family, White, Female,0,1902,75, Ireland, <=50K
42, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Poland, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
24, Private, Prof-school, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,65, Peru, <=50K
54, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,36, Ecuador, >50K
28, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Hungary, <=50K
44, State-gov, Preschool, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,40, Cambodia, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
43, Private, Some-college, Separated, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,48, Germany, <=50K
55, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
43, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,7687,0,40, Cambodia, >50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Hong, <=50K
70, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,10, Ireland, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
20, Private, Assoc-acdm, Never-married, Exec-managerial, Other-relative, White, Male,0,0,45, Vietnam, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,12, Mexico, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
33, Private, Bachelors, Divorced, Sales, Husband, White, Female,7298,0,55, Ecuador, >50K
22, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Cambodia, <=50K
50, Federal-gov, Assoc-voc, Divorced, Exec-managerial, Wife, White, Male,0,0,40, Canada, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Poland, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Sales, Wife, Other, Male,0,0,40, Hungary, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,60, Peru, >50K
35, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,16, Japan, <=50K
48, Private, 7th-8th, Divorced, Exec-managerial, Husband, Black, Male,0,0,54, Greece, <=50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
