37, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Greece, >50K
38, Federal-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, >50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, South, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Mexico, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
31, Self-emp-not-inc, Assoc-acdm, Never-married, Transport-moving, Own-child, Other, Female,0,0,50, Scotland, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
54, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,7298,0,60, India, >50K
48, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Greece, >50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, China, >50K
24, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
26, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
58, Self-emp-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
25, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
54, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
62, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,39, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
30, State-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,50, Peru, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,20, Jamaica, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, >50K
43, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, Hong, >50K
23, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
47, Self-emp-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
26, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
50, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,2367,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,16, Mexico, >50K
29, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, Ireland, <=50K
50, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Germany, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Outlying-US(Guam-USVI-etc), >50K
24, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Machine-op-inspct, Husband, White, Female,0,0,45, Jamaica, >50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Thailand, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, United-States, >50K
59, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, India, >50K
31, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Hungary, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, <=50K
53, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,50, Cuba, <=50K
25, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,2390,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,4386,0,40, Italy, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Philippines, <=50K
23, State-gov, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Cuba, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, Nicaragua, <=50K
55, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Male,15024,0,40, Nicaragua, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,35, Guatemala, <=50K
62, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
31, Private, Some-college, Divorced, Adm-clerical, Own-child, Other, Female,0,0,40, China, <=50K
38, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,38, El-Salvador, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Japan, >50K
40, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,20, United-States, <=50K
63, State-gov, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,20, United-States, <=50K
25, State-gov, Prof-school, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, Prof-school, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
47, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,40, Trinadad&Tobago, >50K
56, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1619,40, Taiwan, <=50K
50, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,50, Canada, >50K
23, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Masters, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,60, Cuba, <=50K
41, Private, Doctorate, Married-spouse-absent, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Haiti, >50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Italy, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, <=50K
32, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,36, Guatemala, <=50K
42, State-gov, Assoc-acdm, Divorced, Other-service, Not-in-family, Black, Male,0,0,44, Vietnam, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
44, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
34, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Guatemala, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
26, Private, Assoc-acdm, Never-married, Other-service, Own-child, Black, Male,0,0,30, Peru, <=50K
71, Self-emp-inc, 7th-8th, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,73, China, >50K
43, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,40, France, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Scotland, >50K
27, Private, 12th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,35, Poland, <=50K
46, Private, 7th-8th, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,8, Scotland, <=50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,2273,30, Laos, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Laos, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Italy, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,10, Haiti, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,65, Ireland, >50K
23, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Italy, <=50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,45, Scotland, >50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
17, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Peru, <=50K
23, Private, HS-grad, Married-spouse-absent, Other-service, Own-child, Black, Male,0,0,38, Italy, <=50K
26, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,45, Peru, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,50, United-States, <=50K
64, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,8, China, >50K
30, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, Haiti, <=50K
40, Private, 10th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Germany, >50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
24, Local-gov, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,35, Hong, <=50K
49, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
64, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,15, Taiwan, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1715,40, Vietnam, <=50K
18, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Male,0,0,20, England, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, China, <=50K
21, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
21, Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,1141,0,34, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1886,40, Puerto-Rico, >50K
52, Private, Some-college, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
25, Private, Assoc-voc, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
59, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, India, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Laos, <=50K
25, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, Columbia, <=50K
33, Self-emp-inc, 10th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, 10th, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, United-States, <=50K
49, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Honduras, >50K
45, Self-emp-not-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,7687,0,48, United-States, >50K
23, Self-emp-not-inc, 10th, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
29, Private, Some-college, Never-married, Craft-repair, Wife, Black, Female,0,0,27, United-States, <=50K
31, Self-emp-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,75, France, >50K
45, Local-gov, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,45, Canada, <=50K
61, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, >50K
53, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,60, Mexico, >50K
45, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
46, Private, Bachelors, Never-married, Priv-house-serv, Not-in-family, White, Female,10541,0,40, United-States, <=50K
23, Private, Bachelors, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,20, Ireland, <=50K
27, Private, Assoc-acdm, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Haiti, >50K
46, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, Columbia, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
71, Local-gov, Assoc-voc, Widowed, Exec-managerial, Not-in-family, Black, Male,3022,0,60, Scotland, >50K
47, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,2430,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,2626,0,40, Laos, >50K
45, Private, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
72, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,35, Germany, <=50K
23, State-gov, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, Yugoslavia, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, England, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Honduras, <=50K
44, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,50, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
40, Federal-gov, HS-grad, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
39, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,50, Yugoslavia, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,73, Hungary, >50K
51, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
46, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,80, Thailand, <=50K
