22, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
29, Local-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1887,50, United-States, >50K
18, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,37, United-States, <=50K
41, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
72, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
33, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,12, United-States, >50K
44, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,1887,40, United-States, >50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Jamaica, <=50K
53, Local-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,4650,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
42, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Germany, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Taiwan, <=50K
59, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1588,46, United-States, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Guatemala, <=50K
44, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Mexico, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
63, State-gov, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,70, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,38, United-States, <=50K
35, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K
42, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,36, United-States, <=50K
53, Private, HS-grad, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
56, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,87, United-States, <=50K
41, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States, <=50K
63, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,3106,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,55, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Philippines, <=50K
60, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Masters, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,30, United-States, >50K
28, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, South, <=50K
44, Federal-gov, Assoc-voc, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
48, Self-emp-inc, Bachelors, Separated, Farming-fishing, Not-in-family, Black, Female,0,0,60, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,31, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,66, United-States, <=50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,7677,0,40, United-States, >50K
65, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,36, United-States, >50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Mexico, <=50K
53, Private, 1st-4th, Divorced, Adm-clerical, Wife, White, Female,0,0,25, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
33, Private, Assoc-voc, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,36, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4928,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,32, United-States, <=50K
68, State-gov, Some-college, Married-spouse-absent, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,2351,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,30, United-States, <=50K
38, Local-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,72, United-States, <=50K
51, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7687,0,40, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, <=50K
23, Federal-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3398,0,40, United-States, <=50K
24, Private, Doctorate, Never-married, Other-service, Own-child, Black, Male,0,0,45, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,36, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
46, Local-gov, 12th, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, 9th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,36, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, 10th, Widowed, Sales, Not-in-family, White, Male,0,1887,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, China, >50K
33, Local-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
35, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States, >50K
83, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,20, United-States, <=50K
57, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
65, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,0,0,20, Dominican-Republic, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,46, United-States, >50K
36, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Widowed, Adm-clerical, Wife, White, Male,0,0,36, United-States, <=50K
36, Local-gov, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
36, State-gov, Some-college, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,35, Mexico, <=50K
47, Private, Masters, Divorced, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,1899,16, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
19, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,1880,40, United-States, <=50K
32, Private, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, United-States, <=50K
30, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Philippines, <=50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Female,0,1876,44, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
69, Local-gov, Bachelors, Never-married, Protective-serv, Not-in-family, White, Male,0,2349,40, United-States, >50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,2254,0,60, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
23, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
48, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
67, Self-emp-inc, Doctorate, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,2913,40, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,32, United-States, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, El-Salvador, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
22, Private, 5th-6th, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,50, United-States, <=50K
