21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
42, Private, Prof-school, Divorced, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,32, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
36, State-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,32, United-States, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
62, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
54, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, >50K
34, Local-gov, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, 11th, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, 5th-6th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
58, Federal-gov, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
68, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,99840,0,60, United-States, >50K
45, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,1902,40, United-States, >50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Other-relative, White, Female,0,0,15, Canada, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Mexico, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,65, United-States, >50K
47, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,7687,0,40, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,43, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1926,54, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1590,8, United-States, >50K
46, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,36, United-States, <=50K
52, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
40, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,45, United-States, >50K
37, Private, Masters, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
45, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
26, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, >50K
40, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,647,0,50, United-States, >50K
75, Private, 9th, Widowed, Prof-specialty, Husband, Black, Female,0,0,23, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,10, United-States, <=50K
35, Private, 9th, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,50, Mexico, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
22, Private, Bachelors, Never-married, Transport-moving, Unmarried, White, Female,0,0,38, United-States, <=50K
67, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,54, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,77, United-States, <=50K
31, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,48, United-States, >50K
21, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,30, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,28, United-States, >50K
26, Self-emp-not-inc, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,24, United-States, <=50K
22, Private, 7th-8th, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Germany, <=50K
31, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, >50K
54, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3437,0,36, United-States, >50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, 10th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, United-States, <=50K
19, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,65, United-States, >50K
42, Private, Prof-school, Never-married, Transport-moving, Husband, White, Male,15024,0,50, United-States, <=50K
38, Self-emp-not-inc, Assoc-acdm, Divorced, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
45, State-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,10, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,45, Germany, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
47, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,37, United-States, <=50K
39, Self-emp-inc, HS-grad, Divorced, Sales, Husband, White, Male,0,0,60, United-States, <=50K
51, Self-emp-inc, HS-grad, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,5013,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
20, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,45, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, India, >50K
36, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
65, Local-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,30, El-Salvador, <=50K
25, Private, 9th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,1902,40, United-States, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
52, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Germany, <=50K
53, Self-emp-inc, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Peru, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
47, State-gov, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, 12th, Never-married, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,54, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,37, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,11903,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
19, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,50, United-States, <=50K
33, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,43, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,30, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,6522,0,45, United-States, >50K
45, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K
57, Private, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,48, Taiwan, <=50K
54, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,20, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,12, United-States, >50K
70, State-gov, Masters, Widowed, Adm-clerical, Unmarried, Black, Male,0,1977,30, United-States, >50K
31, Federal-gov, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, United-States, >50K
45, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
53, Local-gov, HS-grad, Divorced, Exec-managerial, Wife, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, 11th, Never-married, Prof-specialty, Other-relative, White, Male,0,0,45, United-States, >50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,6559,0,45, United-States, >50K
19, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Mexico, <=50K
31, Private, 11th, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
66, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,37, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,60, United-States, >50K
38, Private, Masters, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,61, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,36, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
68, Federal-gov, HS-grad, Divorced, Farming-fishing, Husband, White, Female,2622,0,40, United-States, >50K
46, State-gov, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
53, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,50, United-States, <=50K
